total_orders,avg_order_value,days_since_last_purchase,cart_abandon_count,product_category,return_rate,discount_usage_rate,acquisition_channel,tenure_days,churn
6,36.29735695290525,62.957112904971936,1,Electronics,0.04319805433755746,0.6678213310927884,Organic,1558,0
12,16.83704110011062,3.9497353344765833,0,Books,0.1409188800399149,0.3590101961735747,Email,603,0
7,29.612912350302587,23.567913322797864,0,Sports,0.2550522973849451,0.7194776764048663,Social Media,1352,0
9,16.03124669030741,27.886447417617582,1,Books,0.31863995114563265,0.2964557182720067,Social Media,464,0
5,10.0,39.33719354520264,0,Books,0.1095886816585875,0.4467818218978346,Referral,1065,0
9,51.03384107537399,11.100516750271213,5,Electronics,0.06610236036507541,0.24310712468298662,Social Media,1459,0
10,19.48718017971182,51.69560336886284,0,Fashion,0.25953167612458233,0.2151296661576471,Organic,1033,0
12,10.0,34.33766745009807,2,Books,0.146316813335614,0.4024958588225782,Paid Search,560,0
9,51.85259512828755,176.58493226795727,2,Electronics,0.2654620834945041,0.44985193012859515,Email,426,1
9,27.09490725117093,165.1156392397197,1,Beauty,0.18187727482786972,0.17927585921998673,Email,319,1
10,47.572226527892674,50.00996366357792,5,Beauty,0.23245955448013855,0.1631691282881354,Organic,1530,0
14,46.27915272353123,62.02837864641997,1,Electronics,0.19893352546385693,0.2718395393715434,Social Media,1115,0
11,13.797932988362344,8.895835195064592,6,Home & Garden,0.25149832446348275,0.559456111000561,Organic,928,0
10,69.71294051629303,15.163861438408055,2,Home & Garden,0.04997439157978242,0.2973091139178429,Email,456,0
9,10.0,138.58589087274518,1,Fashion,0.10782120845181051,0.2756100434158089,Organic,792,0
8,24.101330848828045,72.07178430465115,2,Sports,0.21076488013277014,0.6305503360332163,Email,1131,0
13,22.857832407733564,12.60106910900491,2,Books,0.08333197817602563,0.30475606978895686,Social Media,132,0
3,17.79131355195609,50.66755642957694,2,Books,0.38868077344403795,0.5138356957324548,Email,658,1
7,88.30967108429948,163.78210013638983,2,Electronics,0.2186897935853768,0.6756607632970573,Organic,437,1
7,42.140038180492326,25.402878495307284,1,Electronics,0.34056351200281126,0.4586431171496554,Referral,1180,0
7,10.734870261747902,12.334456105675415,2,Electronics,0.06724895761143017,0.4880755212590972,Email,1106,0
14,12.052127256940487,170.8648903323312,1,Beauty,0.4362241169819292,0.4689064170318533,Referral,547,1
7,185.5606766644669,37.1119289372184,3,Home & Garden,0.10975199105130456,0.18423547461326317,Referral,76,1
7,22.612583826949848,32.398996251126434,3,Beauty,0.0335315655007497,0.5889302760879235,Referral,334,0
10,17.516808750492373,18.683020957842956,2,Beauty,0.09091974346410646,0.3647648302123099,Organic,292,0
9,83.52660386002586,133.30749262246877,2,Electronics,0.45337327865112226,0.29134195094081605,Organic,1037,1
15,10.0,112.09903446795587,4,Fashion,0.18111905654135033,0.3010873963863069,Social Media,309,1
7,100.44479931054038,30.94932506240207,3,Electronics,0.20272028213352078,0.3787692561896332,Email,880,0
5,17.491438714513606,1.865499285234207,1,Sports,0.16338420856435734,0.4382074690977825,Paid Search,1121,0
10,49.99461434130374,35.50602908693262,0,Beauty,0.20763363547848987,0.5234777301274386,Referral,1605,0
8,22.575901143229967,11.969870893523607,1,Electronics,0.32431192412422816,0.39522866295804043,Email,447,0
9,10.0,9.240426318496054,1,Books,0.20330445591026228,0.31097504201906584,Referral,340,0
9,38.19765223723862,29.962843224083844,4,Books,0.37097879224032604,0.5613823678534784,Social Media,317,1
11,70.68525706395222,6.260124964760571,1,Electronics,0.2175749454580932,0.30698852212007394,Organic,658,0
7,10.0,189.44498523359982,5,Books,0.13738855578208337,0.4887229453260469,Paid Search,1185,1
5,13.136662444285255,2.9223785133454885,1,Electronics,0.2132194910573263,0.1502920539157961,Organic,1226,0
11,89.14955573855131,30.786656727401834,0,Beauty,0.06873100427742508,0.5548573251829811,Social Media,385,0
11,45.517609574496745,10.654564611246274,1,Electronics,0.12746751578096702,0.2245982048678152,Social Media,240,0
6,47.99991803200553,70.04135205440816,0,Beauty,0.17989016613808767,0.2990851146830125,Referral,819,0
8,69.73538727701033,4.925432382004702,6,Home & Garden,0.17991387703484832,0.5351134367902955,Organic,258,1
9,48.14806427466296,47.486042974196046,1,Beauty,0.2121779984455883,0.496015377343787,Organic,1483,0
5,37.262044262370054,88.99514861482076,6,Home & Garden,0.32768926149579763,0.2925750531277822,Paid Search,153,1
8,80.8756516548533,179.81578146910792,1,Books,0.11885031562018414,0.5882888671601871,Email,1372,0
13,24.23781490494039,71.944601187677,0,Books,0.2763125387179433,0.6397832169886651,Social Media,78,1
9,32.67918136355554,6.2877576785564635,2,Fashion,0.20782873416067388,0.5302467839837547,Referral,1472,0
7,64.11539224298667,5.561173803541236,3,Beauty,0.38927594214714517,0.41688897406727515,Paid Search,1144,0
6,17.9592304149388,78.91617619130913,3,Beauty,0.06997492557592365,0.17425842592801868,Organic,589,0
9,103.5355406113891,14.549476408490673,2,Fashion,0.4103934504190768,0.3768673650724763,Referral,740,0
10,41.807492458687896,35.56980703762136,2,Electronics,0.12474960043377316,0.290381111347869,Social Media,1229,0
5,13.208830002718527,225.3552858364302,0,Fashion,0.08652472698911226,0.5719120899963445,Social Media,339,1
10,28.364317769215745,102.85684652712244,0,Sports,0.3407410978660666,0.18052778102175981,Email,1624,0
7,10.928463051544282,112.47978527152607,1,Home & Garden,0.20952644509258633,0.3212072816992858,Organic,881,0
12,35.471045945348195,118.2976411670357,2,Beauty,0.30191133632428224,0.5017788175169718,Social Media,1387,0
10,24.45797700864896,57.98329608607292,3,Books,0.09441910659074125,0.31764931052045037,Referral,925,0
9,16.580645097985528,81.7391854737008,3,Fashion,0.0715849497445566,0.452974014569394,Referral,825,0
9,10.0,26.67989089865206,2,Sports,0.1352198382521903,0.15180380535517646,Referral,857,0
8,17.576763583115273,365.0,0,Fashion,0.05221572268675527,0.5735916217178796,Organic,663,1
8,28.66051077708358,19.678766414649495,3,Books,0.12492619050644456,0.27282068222605255,Organic,1337,0
8,24.591460476907386,53.496970577079765,1,Fashion,0.2954793306735579,0.4128967105903831,Social Media,1544,0
8,10.6320918280683,19.882296994685472,2,Home & Garden,0.20767521473640513,0.35653899585397314,Email,1559,0
13,33.687648323919305,7.131813064983807,0,Beauty,0.1743750514167484,0.3245754855377344,Email,221,0
12,15.052934065630234,50.302283287245395,1,Fashion,0.1311555304945909,0.27287003514687885,Email,1389,0
8,69.23538278377562,26.156882022502916,0,Sports,0.10954422695625596,0.26196524217786954,Paid Search,365,0
5,77.89046531060927,52.51170101249394,3,Beauty,0.1805381289025088,0.32311773044928566,Organic,23,1
15,26.959540137734663,49.078895479576914,2,Fashion,0.10433847327387798,0.44523932641134456,Organic,503,0
11,116.85113402816921,46.88680776078236,5,Books,0.21703054168455632,0.1686892228305684,Social Media,535,0
12,29.58386678666105,7.895502014444203,1,Fashion,0.29588135293769635,0.5074806341980291,Referral,1478,0
6,11.700220372465902,34.808481522459715,0,Sports,0.03975122459899508,0.5095057755482839,Organic,1355,0
14,85.4714289071648,100.28005623723742,4,Fashion,0.3293649195261087,0.3158847292849148,Email,155,1
9,120.45685185033956,22.71275671268153,1,Electronics,0.12511493825144354,0.37089229047254696,Paid Search,595,0
6,73.38341345963656,35.2010389563289,4,Books,0.036764071093032924,0.5336435002404026,Referral,459,0
8,17.97390654580768,40.85315037688565,4,Electronics,0.18920830549777498,0.33738104379512757,Referral,1087,0
9,12.325981845803746,119.14890311285275,3,Beauty,0.25201203578739145,0.3893012207218242,Paid Search,988,0
11,25.022191981270574,63.957050181200835,1,Electronics,0.08434246788880875,0.2158078512180939,Paid Search,1239,0
6,240.11668317921163,6.335134781457751,0,Beauty,0.026784750254977428,0.379630022995401,Organic,1662,0
6,12.916362825335712,120.22487188975988,0,Beauty,0.0652703548487026,0.049320310140812534,Paid Search,769,0
5,63.85431041714878,107.05104527478198,1,Books,0.0701069204022841,0.18008170834632473,Social Media,1197,0
6,30.752529311750383,84.05914045866486,2,Books,0.09721196616291905,0.4035374584793226,Referral,1676,0
13,70.4794905379043,37.64808566770627,4,Sports,0.4371534696677182,0.551676263867939,Referral,989,0
3,12.085536084146907,85.0164440708475,1,Sports,0.3050479913005191,0.2150886140280971,Email,563,1
8,27.123455769852043,39.090616706471565,3,Sports,0.21076497025267174,0.4376824228325958,Organic,735,0
10,16.144190440663795,80.05025051445503,4,Electronics,0.13022333842467193,0.30313696438690996,Email,1377,0
10,16.896040367713265,127.27091995776121,2,Beauty,0.18425169439727138,0.4628767138359436,Organic,1314,0
8,59.69894998021475,132.73263448438368,1,Fashion,0.3045056915188236,0.2568907482572524,Organic,1366,0
11,13.528017394376446,36.37179148544858,2,Home & Garden,0.37461787869127544,0.33788353876751814,Organic,1356,0
9,41.75818311452922,117.68572180276391,1,Fashion,0.16688200571531503,0.17066073334941737,Social Media,1679,0
11,34.62653903167998,6.418868390118324,1,Home & Garden,0.12510353880597436,0.1828668654383429,Paid Search,1394,0
11,15.439911346190057,6.443048207035936,1,Home & Garden,0.20054983380837926,0.2757694532562568,Paid Search,1561,0
4,18.35355252484109,47.679831841913966,0,Home & Garden,0.2312719653018152,0.37689700701762413,Social Media,1047,0
5,43.256434186212,63.30638401017951,2,Home & Garden,0.08520924535419783,0.42442776963606516,Email,1175,0
8,32.45617904607975,9.962834162610434,1,Books,0.15719917961858174,0.5610075175015928,Organic,1766,0
8,34.145663354626805,38.34000284269662,0,Sports,0.1794151144023419,0.4908707466060112,Social Media,1588,0
9,27.492641158343623,5.946980920883617,2,Books,0.2815796999311873,0.392410375427575,Email,1418,0
5,26.105380189039828,55.29319611873704,4,Electronics,0.36661666859488284,0.4697612047114901,Paid Search,1251,0
10,32.54911911239149,115.9002165766596,4,Books,0.34884407593513744,0.3541306062575526,Referral,654,1
14,104.72750763060753,80.28202617627815,1,Sports,0.2826182391525348,0.09130929259826291,Organic,1000,0
9,50.56534121527176,28.517041796526488,1,Fashion,0.0655172150063133,0.357024606926124,Organic,101,0
10,29.8232531106463,304.9323566844166,1,Sports,0.22813217356834872,0.13775323709876564,Organic,760,1
11,13.936714617256662,65.24876514421072,3,Fashion,0.486576370007933,0.3824318985577906,Paid Search,205,1
6,23.68343391195642,101.32459471592365,4,Electronics,0.09177905222306906,0.327468794431171,Organic,1330,0
7,15.860072307046678,66.46476219059424,2,Home & Garden,0.15927248492220086,0.4673139091312693,Organic,1628,0
6,17.50927901666649,272.90636130663995,3,Beauty,0.368555538498222,0.19670385864120798,Paid Search,318,1
11,10.0,103.34288210225968,4,Books,0.10716346469387551,0.4108054638621793,Social Media,449,1
8,32.81764151237721,43.966096024467696,3,Beauty,0.3500736139661326,0.1106166585370689,Email,1564,0
10,173.15405878613822,27.425676651374303,5,Home & Garden,0.1580499684627112,0.3217102797340453,Referral,1069,0
12,38.742422906128695,68.7714539330625,4,Electronics,0.2393599584709613,0.5415618984632898,Email,1074,0
8,59.259476490579516,53.52835576594655,2,Electronics,0.1890080817225954,0.4559653926981554,Paid Search,1027,0
9,71.36722780578971,59.549919147069076,2,Fashion,0.2364176000950665,0.43393232661166664,Paid Search,399,0
10,26.32821671029784,25.205350185935615,1,Fashion,0.10111436034517422,0.41230921867871706,Email,444,0
10,27.77673087494754,33.59343370084447,2,Beauty,0.10024216152661669,0.265662316960759,Paid Search,1733,0
6,10.833753791639412,48.999834960342795,1,Electronics,0.17499713198954744,0.5622748754738897,Referral,1320,0
11,38.765545204667895,109.68676352763427,0,Sports,0.152798101628362,0.6212595594613814,Organic,165,1
9,34.62969058987012,86.35865390638362,0,Home & Garden,0.16617155874387154,0.1462627363670326,Social Media,407,0
12,16.69405113940114,7.5784270167582966,3,Books,0.12744496403158265,0.47653679994398873,Referral,1144,0
9,82.99948575201617,16.906314318408388,1,Electronics,0.23390546034609688,0.43723949003471685,Paid Search,518,0
6,17.79098506612998,1.6211691430484305,4,Books,0.027592691598377475,0.6894920611121446,Social Media,460,0
10,323.07971300878074,0.47954534715539265,6,Electronics,0.3082966294692295,0.2757201819919137,Email,370,1
10,45.73011406630473,15.245203683504576,1,Fashion,0.3354822856666728,0.1537812613456465,Organic,339,0
10,32.54102138719088,96.3629042017405,1,Fashion,0.19827716057482134,0.42756915642064963,Email,1119,0
6,156.20257218266457,141.07354075091317,3,Electronics,0.1911652853642881,0.38407728527213675,Social Media,1653,0
11,10.0,29.831969545732218,3,Books,0.3535747443231297,0.3112729535774137,Organic,659,0
11,26.33825701863037,49.6965984995883,3,Home & Garden,0.4115337062347092,0.23243611221521193,Email,222,1
10,23.409976141403195,73.46126675200858,2,Electronics,0.3195169220825312,0.446986994606289,Social Media,227,1
9,28.648199302243004,183.37570553971338,3,Electronics,0.2080603942788805,0.40775149996551696,Organic,1704,0
9,39.68202962128831,146.4641149115837,2,Sports,0.16056687435778869,0.29199211448985235,Paid Search,965,0
11,27.981333601476752,3.533576662701963,1,Electronics,0.4256617039838307,0.687147978842177,Organic,851,0
11,101.5754269496255,17.11437093219188,1,Beauty,0.05253628651920357,0.30382488747237524,Social Media,1625,0
4,46.91318536629039,3.023593171758085,4,Fashion,0.15184651237513197,0.6553140573131178,Referral,925,0
15,48.77371651265418,57.51157677895331,3,Sports,0.13330232631928723,0.5379145723415719,Social Media,877,0
12,47.93647288155131,74.3746137471167,3,Sports,0.1723365090866852,0.2321282109776863,Referral,1691,0
9,11.813936491425666,22.11473776102097,2,Fashion,0.10909629402976281,0.145121350772901,Email,866,0
9,38.922516523078805,115.38809061012006,0,Fashion,0.47024126484892065,0.3028853446091168,Paid Search,714,1
9,40.01175719279221,36.177852848152554,2,Beauty,0.2838536488077517,0.4732271650376665,Organic,1061,0
10,13.471200021943977,365.0,0,Fashion,0.4453101366046117,0.4407632146178289,Social Media,1783,1
13,67.27575908202658,0.023986349261908662,3,Books,0.11405296300331065,0.17075137407482335,Paid Search,1759,0
14,10.0,6.957637154237428,5,Beauty,0.14525347050449283,0.5486043174331374,Referral,1415,0
12,248.58043168034627,21.554400391359312,5,Sports,0.0666321069967078,0.6082632102639403,Referral,911,0
8,32.13599777755479,1.5503134101779978,1,Home & Garden,0.10386990450404676,0.5529211776449652,Social Media,1608,0
8,16.703839957815912,91.48911452355334,2,Home & Garden,0.27829987314092347,0.3060978465066133,Referral,765,0
6,54.28145248243609,3.2529138319012247,1,Beauty,0.10185789113843759,0.3527669660414321,Paid Search,1168,0
7,54.648565808046584,82.93327205319237,1,Books,0.022019698556960052,0.26949271775240746,Paid Search,328,0
4,170.18589815186283,3.2400357993894744,2,Home & Garden,0.07199535899065576,0.3783200219651199,Paid Search,1207,0
10,137.7914034711585,17.479503175521316,5,Sports,0.25438035984418267,0.11243159967762917,Social Media,504,0
14,11.42876857331529,110.43561438069327,2,Fashion,0.22803386179053897,0.4833278818948303,Referral,1408,0
8,26.68130797391103,181.07289928643814,1,Sports,0.20000167767743077,0.23720182613037938,Referral,756,1
8,15.995005569172054,32.12004532145757,0,Beauty,0.1923917143766509,0.6024328168884149,Email,727,0
12,59.962786177371925,210.27152647463356,1,Books,0.08880620465464108,0.48424520895609907,Organic,1362,0
7,102.71977014551955,59.151460261865545,3,Books,0.04225583763914531,0.44824535577732716,Organic,776,0
10,11.550534249633502,32.25432068393135,2,Electronics,0.41045482105845554,0.23917093914579227,Referral,1303,0
14,31.482642821955388,97.41261912539726,2,Books,0.24881178880002716,0.3891969522383689,Referral,1560,0
12,19.97553582649269,21.001414247373678,2,Books,0.15277940421378342,0.11895746287335145,Paid Search,250,0
12,65.07574886929727,18.538122948310782,2,Beauty,0.5986404399141102,0.37289097425112727,Social Media,874,0
9,45.9515861067372,64.12241846190824,2,Sports,0.3708937880556157,0.28867580107764046,Referral,1724,0
13,84.83018025654978,29.705735711683282,1,Sports,0.025463778181482263,0.43816619209465835,Email,1482,0
13,23.64495564768111,8.765258307447418,0,Books,0.13200695649814653,0.19859356946165282,Email,1776,0
16,30.164948435873303,4.158704750812738,4,Sports,0.3324919329462874,0.4614733308624306,Referral,1570,0
5,45.39000740144439,93.02560290056,4,Sports,0.095770544576998,0.348544363880175,Organic,566,1
7,26.65988135315282,67.60417692058,2,Beauty,0.12285982929737274,0.15127185198515414,Social Media,327,1
6,42.06437693658518,31.841114071015337,2,Beauty,0.03702685232150683,0.662454409318545,Email,385,0
9,91.47985074305313,135.93333470914325,2,Books,0.16497895156286482,0.39861396359112694,Referral,396,1
11,182.52329772329637,31.74515521311119,0,Fashion,0.046657170981628804,0.7390059832746896,Referral,139,0
